code,location,start_date,end_date,no2,period,no2_reference,missing
34-37,VMM Groenenborger,2021-01-29 18:42:00+01:00,2021-02-26 13:41:00+01:00,21,2,24.241910631741142,2.6986506746626686
34-39,VMM Groenenborger,2021-01-29 18:42:00+01:00,2021-02-26 13:41:00+01:00,21,2,24.241910631741142,2.6986506746626686
34-19,VMM Belgiëlei,2021-01-29 13:48:00+01:00,2021-02-26 20:01:00+01:00,29,2,31.017345399698343,2.3564064801178204
34-20,VMM Belgiëlei,2021-01-29 13:48:00+01:00,2021-02-26 20:01:00+01:00,30,2,31.017345399698343,2.3564064801178204
35-47,VMM Groenenborger,2021-02-26 13:41:00+01:00,2021-03-27 12:55:00+01:00,23,3,27.132978723404257,18.848920863309353
35-48,VMM Groenenborger,2021-02-26 13:41:00+01:00,2021-03-27 12:55:00+01:00,24,3,27.132978723404257,18.848920863309353
35-19,VMM Belgiëlei,2021-02-26 20:01:00+01:00,2021-03-26 15:43:00+01:00,34,3,33.08141321044547,2.39880059970015
35-20,VMM Belgiëlei,2021-02-26 20:01:00+01:00,2021-03-26 15:43:00+01:00,33,3,33.08141321044547,2.39880059970015
36-47,VMM Groenenborger,2021-03-27 12:55:00+01:00,2021-04-23 12:03:00+02:00,22,4,24.77476038338658,3.2457496136012365
36-48,VMM Groenenborger,2021-03-27 12:55:00+01:00,2021-04-23 12:03:00+02:00,22,4,24.77476038338658,3.2457496136012365
36-19,VMM Belgiëlei,2021-03-26 15:43:00+01:00,2021-04-24 14:33:00+02:00,29,4,30.273598820058996,2.3054755043227666
36-20,VMM Belgiëlei,2021-03-26 15:43:00+01:00,2021-04-24 14:33:00+02:00,27,4,30.273598820058996,2.3054755043227666
142-47,VMM Groenenborger,2021-04-23 12:03:00+02:00,2021-05-22 10:32:00+02:00,16,5,16.834315169366715,2.161383285302594
142-48,VMM Groenenborger,2021-04-23 12:03:00+02:00,2021-05-22 10:32:00+02:00,16,5,16.834315169366715,2.161383285302594
142-19,VMM Belgiëlei,2021-04-24 14:33:00+02:00,2021-05-22 16:13:00+02:00,25,5,22.898928024502297,3.115727002967359
142-20,VMM Belgiëlei,2021-04-24 14:33:00+02:00,2021-05-22 16:13:00+02:00,25,5,22.898928024502297,3.115727002967359
143-47,VMM Groenenborger,2021-05-22 10:32:00+02:00,2021-06-20 18:34:00+02:00,15,6,18.00367107195301,3.2670454545454546
143-48,VMM Groenenborger,2021-05-22 10:32:00+02:00,2021-06-20 18:34:00+02:00,14,6,18.00367107195301,3.2670454545454546
143-18,VMM Belgiëlei,2021-05-22 16:13:00+02:00,2021-06-19 17:11:00+02:00,20,6,24.107692307692307,13.075780089153048
143-20,VMM Belgiëlei,2021-05-22 16:13:00+02:00,2021-06-19 17:11:00+02:00,21,6,24.107692307692307,13.075780089153048
144-47,VMM Groenenborger,2021-06-20 18:34:00+02:00,2021-07-16 16:30:00+02:00,17,7,16.26829268292683,34.08360128617363
144-48,VMM Groenenborger,2021-06-20 18:34:00+02:00,2021-07-16 16:30:00+02:00,17,7,16.26829268292683,34.08360128617363
144-19,VMM Belgiëlei,2021-06-19 17:11:00+02:00,2021-07-17 15:35:00+02:00,25,7,23.996147919876734,3.134328358208955
144-20,VMM Belgiëlei,2021-06-19 17:11:00+02:00,2021-07-17 15:35:00+02:00,25,7,23.996147919876734,3.134328358208955
251_47,VMM Groenenborger,2021-07-16 16:30:00+02:00,2021-08-13 10:50:00+02:00,13,8,13.583916083916083,14.114114114114114
251_48,VMM Groenenborger,2021-07-16 16:30:00+02:00,2021-08-13 10:50:00+02:00,13,8,13.583916083916083,14.114114114114114
251_19,VMM Belgiëlei,2021-07-17 15:35:00+02:00,2021-08-14 11:36:00+02:00,20,8,18.22119815668203,2.5449101796407185
251_20,VMM Belgiëlei,2021-07-17 15:35:00+02:00,2021-08-14 11:36:00+02:00,19,8,18.22119815668203,2.5449101796407185
251_49,Van Maerlant,2021-07-17 12:00:00+02:00,2021-08-15 12:24:00+02:00,34,8,29.884765625,63.271162123385935
251_50,Van Maerlant,2021-07-17 12:00:00+02:00,2021-08-15 12:24:00+02:00,26,8,29.884765625,63.271162123385935
252-47,VMM Groenenborger,2021-08-13 10:50:00+02:00,2021-09-13 17:50:00+02:00,17,9,15.674002751031637,3.1957390146471374
252-48,VMM Groenenborger,2021-08-13 10:50:00+02:00,2021-09-13 17:50:00+02:00,15,9,15.674002751031637,3.1957390146471374
252-19,VMM Belgiëlei,2021-08-14 11:36:00+02:00,2021-09-11 14:38:00+02:00,23,9,24.16023489932886,11.703703703703704
252-20,VMM Belgiëlei,2021-08-14 11:36:00+02:00,2021-09-11 14:38:00+02:00,25,9,24.16023489932886,11.703703703703704
252-49,Van Maerlant,2021-08-15 12:24:00+02:00,2021-09-10 10:05:00+02:00,35,9,38.843537414965986,52.73311897106109
252-50,Van Maerlant,2021-08-15 12:24:00+02:00,2021-09-10 10:05:00+02:00,36,9,38.843537414965986,52.73311897106109
253-47,VMM Groenenborger,2021-09-13 17:50:00+02:00,2021-10-08 14:39:00+02:00,20,10,20.706540447504302,2.680067001675042
253-48,VMM Groenenborger,2021-09-13 17:50:00+02:00,2021-10-08 14:39:00+02:00,19,10,20.706540447504302,2.680067001675042
253-19,VMM Belgiëlei,2021-09-11 14:38:00+02:00,2021-10-09 14:57:00+02:00,29,10,27.49392097264438,2.083333333333333
253-20,VMM Belgiëlei,2021-09-11 14:38:00+02:00,2021-10-09 14:57:00+02:00,30,10,27.49392097264438,2.083333333333333
253-49,Van Maerlant,2021-09-10 10:05:00+02:00,2021-10-10 12:10:00+02:00,44,10,52.483050847457626,75.48476454293629
253-50,Van Maerlant,2021-09-10 10:05:00+02:00,2021-10-10 12:10:00+02:00,43,10,52.483050847457626,75.48476454293629
365_47,VMM Groenenborger,2021-10-08 14:39:00+02:00,2021-11-06 15:07:00+01:00,24,11,25.558910162002945,2.722063037249284
365_48,VMM Groenenborger,2021-10-08 14:39:00+02:00,2021-11-06 15:07:00+01:00,24,11,25.558910162002945,2.722063037249284
365_19,VMM Belgiëlei,2021-10-09 14:57:00+02:00,2021-11-06 10:52:00+01:00,33,11,31.946153846153845,2.8400597907324365
365_20,VMM Belgiëlei,2021-10-09 14:57:00+02:00,2021-11-06 10:52:00+01:00,30,11,31.946153846153845,2.8400597907324365
365_49,Van Maerlant,2021-10-10 12:10:00+02:00,2021-11-07 20:25:00+01:00,45,11,49.187150837988824,47.43024963289281
365_50,Van Maerlant,2021-10-10 12:10:00+02:00,2021-11-07 20:25:00+01:00,45,11,49.187150837988824,47.43024963289281
366-47,VMM Groenenborger,2021-11-06 15:07:00+01:00,2021-12-04 13:10:00+01:00,26,12,28.546224961479197,3.134328358208955
366-48,VMM Groenenborger,2021-11-06 15:07:00+01:00,2021-12-04 13:10:00+01:00,25,12,28.546224961479197,3.134328358208955
366-19,VMM Belgiëlei,2021-11-06 10:52:00+01:00,2021-12-05 11:26:00+01:00,34,12,34.01178203240059,2.582496413199426
366-20,VMM Belgiëlei,2021-11-06 10:52:00+01:00,2021-12-05 11:26:00+01:00,34,12,34.01178203240059,2.582496413199426
366-49,Van Maerlant,2021-11-07 20:25:00+01:00,2021-12-04 11:00:00+01:00,45,12,55.66254416961131,55.712050078247266
366-50,Van Maerlant,2021-11-07 20:25:00+01:00,2021-12-04 11:00:00+01:00,43,12,55.66254416961131,55.712050078247266
367_47,VMM Groenenborger,2021-12-04 13:10:00+01:00,2022-01-04 09:22:00+01:00,23,13,23.858369098712448,5.540540540540541
367_48,VMM Groenenborger,2021-12-04 13:10:00+01:00,2022-01-04 09:22:00+01:00,23,13,23.858369098712448,5.540540540540541
367_19,VMM Belgiëlei,2021-12-05 11:26:00+01:00,2022-01-04 18:50:00+01:00,30,13,30.36196319018405,10.31636863823934
367_20,VMM Belgiëlei,2021-12-05 11:26:00+01:00,2022-01-04 18:50:00+01:00,31,13,30.36196319018405,10.31636863823934
367_49,Van Maerlant,2021-12-04 11:00:00+01:00,2022-01-04 18:25:00+01:00,38,13,39.83747927031509,19.81382978723404
367_50,Van Maerlant,2021-12-04 11:00:00+01:00,2022-01-04 18:25:00+01:00,36,13,39.83747927031509,19.81382978723404
